"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","CONCEN_OF_SEA_ICE","IND_FOR_PRECIP"
"2301633","2018-09-15T00:00:00","25.28","58.22",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","308",,,,,,,,,,,,,"219","58","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"9V2737","2018-09-15T00:00:00","24.50","56.60",,,"1","6","2","5","9","0","1",,"140","4","26","1","97",,"1",,,,"8","260",,"250","250","3","330","6","6","6","4","1","A",,"3","1",,"3","1","219","46","798","172","5","1","2","1","1111F1","111A1A1111117A",,"5",,"1","0","2","0",,
"DGXS","2018-09-15T00:00:00","24.90","57.80",,,"1","6","2","5","3","4","1",,"90",,"46","1","97","2","0","10045","5","1","8","278",,,"264","1","310","0","0","0","9","0","0",,,,,,,"219","47","798","172","5","1","2","1","111111","1111111A111AA1",,"5",,"0",,,,,
"2301633","2018-09-15T01:00:00","25.29","58.22",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","309",,,,,,,,,,,,,"219","58","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"2301633","2018-09-15T02:00:00","25.29","58.21",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","309",,,,,,,,,,,,,"219","58","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"2301633","2018-09-15T03:00:00","25.30","58.21",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","309",,,,,,,,,,,,,"219","58","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"2301633","2018-09-15T04:00:00","25.31","58.20",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","309",,,,,,,,,,,,,"219","58","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"2301633","2018-09-15T05:00:00","25.31","58.19",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","309",,,,,,,,,,,,,"219","58","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"2301633","2018-09-15T06:00:00","25.32","58.19",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","309",,,,,,,,,,,,,"219","58","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"DGXS","2018-09-15T06:00:00","23.70","59.20",,,"1","6","2","5","3","4","1",,"90",,"41","1","97","2","2","10084","1","10","8","306",,,"247","1","300","5","5","1","5","A","A","9","2","1",,,,"219","39","798","172","5","1","2","2","111111","1111111A1111A1",,"5",,"2",,,,,
"ONDY","2018-09-15T06:00:00","25.30","56.50",,,"1","6","2","5","9","0","1",,"130","4","46","1","97","3",,"10100","1","10","8","330",,"305","297","1","300","8","8","A","A","A","A",,"2","1","12","5","1","219","56","798","172","5","1","2","2","111111","1111A111111111",,"5",,,,,,,
"VRPJ7","2018-09-15T06:00:00","26.40","56.10",,,"1","6","2","5","5","3","1",,"150","4","72","1","97","5","0","10053","8","7","8","340",,"290","272","1","300","3","2","6","2","7","2",,"6","1","9","7","1","219","66","798","172","5","1","2","2","111111","11111111111111",,"5",,"0",,,,,
"2301633","2018-09-15T07:00:00","25.33","58.18",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","310",,,,,,,,,,,,,"219","58","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"2301633","2018-09-15T08:00:00","25.33","58.17",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","311",,,,,,,,,,,,,"219","58","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"2301633","2018-09-15T09:00:00","25.34","58.17",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","311",,,,,,,,,,,,,"219","58","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"2301633","2018-09-15T10:00:00","25.35","58.16",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","311",,,,,,,,,,,,,"219","58","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"TBWUK79","2018-09-15T10:00:00","25.60","56.60",,,"1","6","2","5","9","0","1",,"140","3","77","1","98","2","0","10062","8","18","8","315",,"275","262","3","320","0","0","0","9","0","0",,,"1",,,,"219","56","798","172","5","1","2","2","111111","111111111113A1",,"5",,"0",,,,,
"2301633","2018-09-15T11:00:00","25.35","58.15",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","312",,,,,,,,,,,,,"219","58","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"2301633","2018-09-15T12:00:00","25.36","58.14",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","312",,,,,,,,,,,,,"219","58","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"9V2737","2018-09-15T12:00:00","24.50","56.60",,,"1","6","2","5","9","0","1",,"90","4","46","1","97",,"1",,,,"8","310",,"270","260","3","330","5","5","6","4","1","A",,"3","1",,"3","1","219","46","798","172","5","1","2","2","1111F1","111A1A1111117A",,"5",,"1","0","2","0",,
"ONDY","2018-09-15T12:00:00","25.30","56.50",,,"1","6","2","5","9","0","1",,"150","4","62","1","96",,,"10100","0","10","8","340",,"310","300","1","290","2","2","1","4","2","2",,"1","1",,,,"219","56","798","172","5","1","2","2","111111","111AA1111111A1",,"5",,,,,,,
"2301633","2018-09-15T13:00:00","25.37","58.14",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","311",,,,,,,,,,,,,"219","58","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"2301633","2018-09-15T14:00:00","25.37","58.14",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","311",,,,,,,,,,,,,"219","58","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"2301633","2018-09-15T15:00:00","25.38","58.14",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","311",,,,,,,,,,,,,"219","58","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"2301633","2018-09-15T16:00:00","25.39","58.14",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","311",,,,,,,,,,,,,"219","58","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"TBWUK69","2018-09-15T16:00:00","20.00","59.60",,,"1","4","0","0","8","3","1","0",,"1",,,"98","2","2","10077","0",,"0","250","0","240","236","3","270","3","2","4","4","4","9",,,,"0",,,"219","9","992","114","5","1","2","1","111711","11111111111A37",,,"1","2","0",,,,"4"
"2301633","2018-09-15T17:00:00","25.39","58.14",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","311",,,,,,,,,,,,,"219","58","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"2301633","2018-09-15T18:00:00","25.40","58.14",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","311",,,,,,,,,,,,,"219","58","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"ONDY","2018-09-15T18:00:00","25.30","56.50",,,"1","6","2","5","9","0","1",,"140","4","46","1","97","2",,"10100","1","10","8","300",,"285","280","1","312","8","8","A","A","A","A",,,,,,,"219","56","798","172","5","1","2","1","111111","1111A111111AA1",,"5",,,,,,,
"VRLZ3","2018-09-15T18:00:00","24.90","58.00",,,"1","6","2","5","7","3","1",,"80",,"26","1","98","3","2","10082","2","10","8","275",,"265","261",,"300","8",,,"A",,,,,,,,,"219","48","798","172","5","1","2","1","111111","11111111111AA1",,"5",,"2",,,,,
"2301633","2018-09-15T19:00:00","25.40","58.13",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","311",,,,,,,,,,,,,"219","58","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"VRGM8","2018-09-15T19:00:00","24.20","59.70",,,"1","6","2","5","7","4","1",,"160","3","46","1","97","3","2","10072","4","0","8","260",,,,"1","290","7","7","7","4","0","0",,"6","2","16","8","2","219","49","798","172","5","1","2","1","11111F","1111111AA11111",,"5",,"2",,,,,
"2301633","2018-09-15T20:00:00","25.40","58.13",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","310",,,,,,,,,,,,,"219","58","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"2301633","2018-09-15T21:00:00","25.40","58.12",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","310",,,,,,,,,,,,,"219","58","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"2301633","2018-09-15T22:00:00","25.40","58.12",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","310",,,,,,,,,,,,,"219","58","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"2301633","2018-09-15T23:00:00","25.41","58.11",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","310",,,,,,,,,,,,,"219","58","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"9V2737","2018-09-15T23:00:00","24.50","56.60",,,"1","6","2","5","9","0","1",,"140","4","26","1","97",,"1",,,,"8","260",,"250","250","3","330","3","3","4","4","2","A",,"3","1",,"3","1","219","46","798","172","5","1","2","1","1111F1","111A1A1111117A",,"5",,"1","0","2","0",,
"2301633","2018-09-16T00:00:00","25.41","58.11",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","310",,,,,,,,,,,,,"219","58","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"9HSJ7","2018-09-16T00:00:00","24.80","59.50",,,"1","6","2","5","3","3","1",,"230","4","67","1","97","2","2","10046","4","0","8","340",,"300","290","1","320","7","7","4","3","9","A",,"4","3",,,,"219","49","798","172","5","1","2","1","111111","111111111111A1",,"5",,"2",,,,,
"VRGM8","2018-09-16T00:00:00","24.80","58.30",,,"1","6","2","5","6","4","1",,"100","3","62","1","98","2","0","10067","4","0","8","275",,"255","247","1","294","2","2","1","4","0","0",,"3","2",,,,"219","48","798","172","5","1","2","1","111111","111111111111A1",,"5",,"0",,,,,
"2301633","2018-09-16T01:00:00","25.41","58.11",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","310",,,,,,,,,,,,,"219","58","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"2301633","2018-09-16T02:00:00","25.42","58.11",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","310",,,,,,,,,,,,,"219","58","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"TBWUK53","2018-09-16T02:00:00","25.90","51.70",,,"1","6","2","5","9","0","1",,"100","3","31",,,,,"10050","2","11","8","315",,"300","295","3","340",,,"A",,"A","A",,,,,,,"219","51","798","172","5","1","2","1","111111","11AAA111118AA1",,"5",,,,,,"0",
"VRGM8","2018-09-16T02:00:00","25.10","57.70",,,"1","6","2","5","7","4","1",,"140","3","82","1","96","2","2","10077","4","0","8","275",,"255","247","1","314","5","5","1","4","A","A",,"3","2","14","5","1","219","57","798","172","5","1","2","1","111111","11141111111111",,"5",,"2",,,,,
"2301633","2018-09-16T03:00:00","25.42","58.10",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","310",,,,,,,,,,,,,"219","58","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"2301633","2018-09-16T04:00:00","25.42","58.10",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","310",,,,,,,,,,,,,"219","58","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"2301633","2018-09-16T05:00:00","25.42","58.10",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","310",,,,,,,,,,,,,"219","58","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"WMCS","2018-09-16T05:00:00","26.50","56.40",,,"1","6","2","5","1","3","1",,"160","4","98","1","96","5","1","10063","2","22","8","300",,"270","258","1","290","5","3","6","2","6","A",,"4","2","34","6","5","219","66","798","172","5","1","2","2","111111","11111111111111",,"5",,"1",,,,,
"2301633","2018-09-16T06:00:00","25.42","58.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","310",,,,,,,,,,,,,"219","58","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"ONDY","2018-09-16T06:00:00","25.30","56.50",,,"1","6","2","5","9","0","1",,"140","4","57","1","97","0",,"10110","1","20","8","330",,"295","283","1","317","0","0","0","9","0","0",,"5","1","13","5","1","219","56","798","172","5","1","2","2","111111","1111A111111111",,"5",,,,,,,
"2301633","2018-09-16T07:00:00","25.42","58.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","311",,,,,,,,,,,,,"219","58","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"2301633","2018-09-16T08:00:00","25.42","58.08",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","311",,,,,,,,,,,,,"219","58","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"VRGM8","2018-09-16T08:00:00","26.40","56.60",,,"1","6","2","5","8","4","1",,"200","3","62","1","97","3","0","10075","4","0","8","310",,,,"1","320","4","4","1","5","0","0",,"6","3","21","8","2","219","66","798","172","5","1","2","2","11111F","1111111AA11111",,"5",,"0",,,,,
"2301633","2018-09-16T09:00:00","25.42","58.07",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","312",,,,,,,,,,,,,"219","58","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"2301633","2018-09-16T10:00:00","25.42","58.05",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","312",,,,,,,,,,,,,"219","58","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"TBWUK79","2018-09-16T10:00:00","25.60","56.60",,,"1","6","2","5","9","0","1",,"120","3","77",,,"2","0","10055","8","20","8","310",,"272","259","3","325","0","0","0","9","0","0",,,"2",,,,"219","56","798","172","5","1","2","2","111111","11A111111113A1",,"5",,"0",,,,,
"2301633","2018-09-16T11:00:00","25.43","58.04",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","312",,,,,,,,,,,,,"219","58","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"9V2737","2018-09-16T11:00:00","24.50","56.60",,,"1","6","2","5","9","0","1",,"90","4","26","1","97",,"1",,,,"8","320",,"270","250","3","320","5","5","6","4","1","A",,"3","1",,,,"219","46","798","172","5","1","2","2","1111F1","111A1A111111AA",,"5",,"1",,,,,
"2301633","2018-09-16T12:00:00","25.44","58.03",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","312",,,,,,,,,,,,,"219","58","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"9V2737","2018-09-16T12:00:00","24.50","56.70",,,"1","6","2","5","9",,"1",,"90","4","26",,,,,"10050","4","0","8","340",,,"290","1","320","4","4","4","4","4","A","0","0","0",,,,"219","46","798","172","5","1","2","2","111111","11AAA11A1111A1",,"5",,,,,,,
"ONDY","2018-09-16T12:00:00","25.30","56.50",,,"1","6","2","5","9","0","1",,"130","4","31","1","98",,,"10120","0","10","8","340",,"320","314","1","320","5","4","1","4","2","2",,"1","1",,,,"219","56","798","172","5","1","2","2","111111","111AA1111111A1",,"5",,,,,,,
"VRGM8","2018-09-16T12:00:00","26.10","55.70",,,"1","6","2","5","5","4","1",,"130","3","41","1","98","2","0","10037","6","5","8","350",,"285","260","1","323","0","0","0","9","0","0",,"2","1",,,,"219","65","798","172","5","1","2","2","111111","111111111111A1",,"5",,"0",,,,,
"2301633","2018-09-16T13:00:00","25.45","58.03",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","312",,,,,,,,,,,,,"219","58","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"TBWUK53","2018-09-16T13:00:00","25.90","51.70",,,"1","4","0","0","0","0","1","0","40","3","26",,"97","5","1","10033","6","10","0","350","0","300","283","3","350","4","2","6","2","1","A",,"2","0",,,,"219","51","992","114","5","1","2","2","111111","111111111111A1",,,"1","1",,,,,"4"
"2301633","2018-09-16T14:00:00","25.46","58.02",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","312",,,,,,,,,,,,,"219","58","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"TBWUK79","2018-09-16T14:00:00","25.60","56.60",,,"1","4","0","0","0","0","1","0","170","3","62",,"97","10","0","10048","7","2","0","295",,,"262","3","315",,,,"A",,,,,"2","0",,,"219","56","992","114","5","1","2","2","111111","1111111A118331",,,"1","0","0",,,,"4"
"2301633","2018-09-16T15:00:00","25.46","58.02",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","312",,,,,,,,,,,,,"219","58","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"VRGM8","2018-09-16T15:00:00","25.60","55.10",,,"1","6","2","5","5","3","1",,"90","3","46","1","96","2","0","10034","4","0","8","320",,"300","293","1","328","0","0","0","9","0","0",,"2","1","9","4","1","219","55","798","172","5","1","2","1","111111","11141111111111",,"5",,"0",,,,,
"2301633","2018-09-16T16:00:00","25.47","58.01",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","312",,,,,,,,,,,,,"219","58","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"2301633","2018-09-16T17:00:00","25.48","58.01",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","312",,,,,,,,,,,,,"219","58","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"2301633","2018-09-16T18:00:00","25.48","58.01",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","311",,,,,,,,,,,,,"219","58","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"ONDY","2018-09-16T18:00:00","25.30","56.50",,,"1","6","2","5","9","0","1",,"140","4","46","1","97","2",,"10090","1","10","8","290",,"280","276","1","323","8","8","A","A","A","A",,,,,,,"219","56","798","172","5","1","2","1","111111","1111A111111AA1",,"5",,,,,,,
"VRPJ7","2018-09-16T18:00:00","26.10","56.80",,,"1","6","2","5","3","3","1",,"200","4","93","1","97","5","0","10055","0","7","8","300",,"280","273","1","312","3","3","6","3","0","0",,"9","2","22","10","2","219","66","798","172","5","1","2","1","111111","11111111111111",,"5",,"0",,,,,
"2301633","2018-09-16T19:00:00","25.48","58.01",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","311",,,,,,,,,,,,,"219","58","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"2301633","2018-09-16T20:00:00","25.48","58.00",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","311",,,,,,,,,,,,,"219","58","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"2301633","2018-09-16T21:00:00","25.48","58.00",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","310",,,,,,,,,,,,,"219","58","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"WMCS","2018-09-16T21:00:00","24.70","59.10",,,"1","6","2","5","2","3","1",,"120","4","62","1","98","3","1","10047","7","13","8","270",,"250","241","1","280","5","2","4","5","8","2",,"3","2","17","7","2","219","49","798","172","5","1","2","1","111111","11111111111111",,"5",,"1",,,,,
"2301633","2018-09-16T22:00:00","25.48","57.99",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","310",,,,,,,,,,,,,"219","57","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"TBWUK53","2018-09-16T22:00:00","25.90","51.70",,,"1","4","0","0","0","0","1","0","90","3","26",,"97","5","2","10030","7","10","0","320","0","300","293","3","340",,,,"A",,,,"4","0",,,,"219","51","992","114","5","1","2","1","111111","111111111181A1",,,"1","2",,,,,"4"
"2301633","2018-09-16T23:00:00","25.48","57.98",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","310",,,,,,,,,,,,,"219","57","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"2301633","2018-09-17T00:00:00","25.48","57.98",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","310",,,,,,,,,,,,,"219","57","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"ONDY","2018-09-17T00:00:00","25.30","56.50",,,"1","6","2","5","9","0","1",,"120","4","31","1","98",,,"10090","0","10","8","300",,"290","287","1","300","4","3","1","2","2","2",,"1","1",,,,"219","56","798","172","5","1","2","1","111111","111AA1111111A1",,"5",,,,,,,
"2301633","2018-09-17T01:00:00","25.48","57.97",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","310",,,,,,,,,,,,,"219","57","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"2301633","2018-09-17T02:00:00","25.48","57.96",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","310",,,,,,,,,,,,,"219","57","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"TBWUK49","2018-09-17T02:00:00","24.55","58.55",,,"1","6","2","5","3","3","1",,"80",,"113","1","97","3",,"10056","3","9","8","271",,"251","242","1","290","6","5","4","5","6","6",,,"1",,,,"219","48","798","172","5","1","2","2","114111","1411A1111114A1",,"5",,,,,,,
"2301633","2018-09-17T03:00:00","25.48","57.95",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","310",,,,,,,,,,,,,"219","57","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"TBWUK53","2018-09-17T03:00:00","25.90","51.70",,,"1","6","2","5","9","0","1",,"80","3","36",,,,,"10046","3","13","8","310",,"300","297","3","340",,,"A",,"A","A",,,,,,,"219","51","798","172","5","1","2","2","111111","11AAA111118AA1",,"5",,,,,,"0",
"2301633","2018-09-17T04:00:00","25.49","57.94",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","310",,,,,,,,,,,,,"219","57","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"2301633","2018-09-17T05:00:00","25.49","57.93",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","310",,,,,,,,,,,,,"219","57","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"2301633","2018-09-17T06:00:00","25.49","57.92",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","311",,,,,,,,,,,,,"219","57","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"VRPJ7","2018-09-17T06:00:00","24.40","59.30",,,"1","6","2","5","3","3","1",,"90","4","77","1","97","5","2","10076","2","10","8","285",,"255","242","1","293","5","5","4","4","0","0",,"6","2","13","12","3","219","49","798","172","5","1","2","2","112111","11111111111111",,"5",,"2",,,,,
"2301633","2018-09-17T07:00:00","25.50","57.91",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","311",,,,,,,,,,,,,"219","57","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"TBWUK49","2018-09-17T07:00:00","23.75","59.57",,,"1","6","2","5","3","4","1",,"120",,"62","1","98",,,"10111","4","0","8","291",,"261","249","1","300","0","0","0","9","0","0",,,"2","14",,"2","219","39","798","172","5","1","2","2","111111","111AA111111331",,"5",,,,,,,
"2301633","2018-09-17T08:00:00","25.50","57.89",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","311",,,,,,,,,,,,,"219","57","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"2301633","2018-09-17T09:00:00","25.50","57.88",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","311",,,,,,,,,,,,,"219","57","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"2301633","2018-09-17T10:00:00","25.51","57.87",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","312",,,,,,,,,,,,,"219","57","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"TBWUK53","2018-09-17T10:00:00","25.90","51.70",,,"1","4","0","0","0","0","1","0","50","3","26",,,"5","1","10036","7","16","0","340","0","300","287","3","350","4","1","6","2","1","A",,"3","0",,,,"219","51","992","114","5","1","2","2","111111","11A111111111A1",,,"1","1",,,,,"4"
"TBWUK79","2018-09-17T10:00:00","25.60","56.60",,,"1","6","2","5","9","0","1",,"110","3","77","1","97","2","0","10057","8","17","8","305",,"265","251","3","325","0","0","0","9","0","0",,,"2",,,,"219","56","798","172","5","1","2","2","111111","111111111113A1",,"5",,"0",,,,,
"2301633","2018-09-17T11:00:00","25.52","57.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","312",,,,,,,,,,,,,"219","57","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
"2301633","2018-09-17T12:00:00","25.53","57.85",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","311",,,,,,,,,,,,,"219","57","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,,
