"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","IND_FOR_PRECIP"
"SNDP5","2020-09-02T02:36:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10201",,,,"282",,,,"1","282",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T02:42:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10201",,,,"278",,,,"1","281",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T02:48:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10201",,,,"282",,,,"1","281",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T02:54:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10200",,,,"282",,,,"1","281",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"1401673","2020-09-02T03:00:00","24.84","-170.98",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"232","40","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4301561","2020-09-02T03:00:00","26.17","-170.44",,,"1","4","2","5",,,"11",,,,,,,,,"10184",,,"8",,,,,"9","278",,,,,,,,,,,,"232","60","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102599","2020-09-02T03:00:00","27.77","-176.74",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","280",,,,,,,,,,,,"232","76","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5401648","2020-09-02T03:00:00","25.45","-170.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","281",,,,,,,,,,,,"232","50","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"SNDP5","2020-09-02T03:00:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10200","7","9",,"283",,,,"1","281",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAA1","31",,"6",,,"4"
"SNDP5","2020-09-02T03:06:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10200",,,,"280",,,,,,,,,,,,,,,,,"232","87","795","103","16","1","2","2","F1FF1F","1AAAA11AAAAAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T03:12:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10200",,,,"279",,,,,,,,,,,,,,,,,"232","87","795","103","16","1","2","2","F1FF1F","1AAAA11AAAAAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T03:18:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10200",,,,"280",,,,,,,,,,,,,,,,,"232","87","795","103","16","1","2","2","F1FF1F","1AAAA11AAAAAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T03:24:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10200",,,,"283",,,,"1","281",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T03:30:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10200",,,,"283",,,,"1","281",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T03:36:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10199",,,,"281",,,,"1","281",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T03:42:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10199",,,,"283",,,,"1","281",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T03:48:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10199",,,,"278",,,,"1","281",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T03:54:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10199",,,,"278",,,,"1","281",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"1401673","2020-09-02T04:00:00","24.85","-170.99",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"232","40","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4301561","2020-09-02T04:00:00","26.16","-170.46",,,"1","4","2","5",,,"11",,,,,,,,,"10185",,,"8",,,,,"9","277",,,,,,,,,,,,"232","60","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4301569","2020-09-02T04:00:00","25.81","-175.82",,,"1","4","2","5",,,"11",,,,,,,,,"10179",,,"8",,,,,"9","281",,,,,,,,,,,,"232","55","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102599","2020-09-02T04:00:00","27.76","-176.73",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","280",,,,,,,,,,,,"232","76","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5401648","2020-09-02T04:00:00","25.45","-170.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","281",,,,,,,,,,,,"232","50","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"SNDP5","2020-09-02T04:00:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10199",,,,"279",,,,"1","281",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T04:06:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10199",,,,,,,,"1","281",,,,,,,,,,,,"232","87","795","103","16","1","2","2","1FFF1F","1AAAA1AAA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T04:12:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10199",,,,,,,,"1","281",,,,,,,,,,,,"232","87","795","103","16","1","2","2","1FFF1F","1AAAA1AAA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T04:18:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10199",,,,,,,,"1","281",,,,,,,,,,,,"232","87","795","103","16","1","2","2","1FFF1F","1AAAA1AAA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T04:24:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10199",,,,"279",,,,"1","281",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T04:30:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10199",,,,"279",,,,"1","281",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T04:36:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10198",,,,"280",,,,"1","281",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T04:42:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10198",,,,"281",,,,"1","281",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T04:48:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10199",,,,"278",,,,"1","281",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T04:54:00","28.21","-177.36",,,"1","3","2","5",,,"5",,,,,,,,,,,,,,,,,,"281",,,,,,,,,,,,"232","87","797","103","16","0",,"2","1FFFFF","1AAAAAAAA1AAAA","31",,,,,
"1401673","2020-09-02T05:00:00","24.85","-171.00",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"232","41","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4301561","2020-09-02T05:00:00","26.16","-170.47",,,"1","4","2","5",,,"11",,,,,,,,,"10181",,,"8",,,,,"9","277",,,,,,,,,,,,"232","60","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4301569","2020-09-02T05:00:00","25.79","-175.83",,,"1","4","2","5",,,"11",,,,,,,,,"10179",,,"8",,,,,"9","281",,,,,,,,,,,,"232","55","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102599","2020-09-02T05:00:00","27.76","-176.72",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","280",,,,,,,,,,,,"232","76","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5401648","2020-09-02T05:00:00","25.45","-170.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","281",,,,,,,,,,,,"232","50","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"SNDP5","2020-09-02T05:00:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10200","4","0",,"279",,,,"1","281",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAA1","31",,"6",,,"4"
"SNDP5","2020-09-02T05:06:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10200",,,,"278",,,,"1","281",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T05:12:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10200",,,,"278",,,,"1","281",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T05:18:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10200",,,,"276",,,,"1","281",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T05:24:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10201",,,,"276",,,,"1","281",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T05:30:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10200",,,,"276",,,,"1","281",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T05:36:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10201",,,,"276",,,,"1","281",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T05:42:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10201",,,,"276",,,,"1","281",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T05:48:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10201",,,,"275",,,,"1","281",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T05:54:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10202",,,,"275",,,,"1","281",,,,,,,,,,,,"232","87","795","103","16","1","2","2","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"1401673","2020-09-02T06:00:00","24.86","-171.01",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"232","41","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4301561","2020-09-02T06:00:00","26.16","-170.48",,,"1","4","2","5",,,"11",,,,,,,,,"10188",,,"8",,,,,"9","277",,,,,,,,,,,,"232","60","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"4301569","2020-09-02T06:00:00","25.79","-175.84",,,"1","4","2","5",,,"11",,,,,,,,,"10183",,,"8",,,,,"9","281",,,,,,,,,,,,"232","55","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102599","2020-09-02T06:00:00","27.75","-176.71",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"232","76","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5401648","2020-09-02T06:00:00","25.45","-170.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","281",,,,,,,,,,,,"232","50","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"SNDP5","2020-09-02T06:00:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10202","4","0",,"275",,,,"1","281",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAA1","31",,"6",,,"4"
"SNDP5","2020-09-02T06:06:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10202",,,,"274",,,,"1","281",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T06:12:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10202",,,,"276",,,,"1","281",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T06:18:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10203",,,,"275",,,,"1","280",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T06:24:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10204",,,,"274",,,,"1","280",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T06:30:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10204",,,,"274",,,,"1","280",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T06:36:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10205",,,,"275",,,,"1","280",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T06:42:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10206",,,,"274",,,,"1","280",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T06:48:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10206",,,,"273",,,,"1","280",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T06:54:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10206",,,,"274",,,,"1","280",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"1401673","2020-09-02T07:00:00","24.86","-171.01",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"232","41","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4301561","2020-09-02T07:00:00","26.15","-170.49",,,"1","4","2","5",,,"11",,,,,,,,,"10190",,,"8",,,,,"9","277",,,,,,,,,,,,"232","60","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102599","2020-09-02T07:00:00","27.74","-176.71",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"232","76","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5401648","2020-09-02T07:00:00","25.45","-170.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","281",,,,,,,,,,,,"232","50","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"SNDP5","2020-09-02T07:00:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10206","3","7",,"274",,,,"1","280",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAA1","31",,"6",,,"4"
"SNDP5","2020-09-02T07:06:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10206",,,,"274",,,,"1","280",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T07:12:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10208",,,,"275",,,,"1","280",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T07:18:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10208",,,,"274",,,,"1","280",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T07:24:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10209",,,,"267",,,,"1","280",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T07:36:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10209",,,,"273",,,,"1","280",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T07:42:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10210",,,,"274",,,,"1","280",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T07:48:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10211",,,,"276",,,,"1","280",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T07:54:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10211",,,,"273",,,,"1","280",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"1401673","2020-09-02T08:00:00","24.86","-171.02",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"232","41","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4301561","2020-09-02T08:00:00","26.14","-170.50",,,"1","4","2","5",,,"11",,,,,,,,,"10195",,,"8",,,,,"9","276",,,,,,,,,,,,"232","60","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102599","2020-09-02T08:00:00","27.74","-176.72",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"232","76","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5401648","2020-09-02T08:00:00","25.45","-170.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","281",,,,,,,,,,,,"232","50","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"SNDP5","2020-09-02T08:00:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10212","3","12",,"271",,,,"1","280",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAA1","31",,"6",,,"4"
"SNDP5","2020-09-02T08:06:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10213",,,,"274",,,,"1","280",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T08:12:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10213",,,,"274",,,,"1","280",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T08:18:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10214",,,,"273",,,,"1","280",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T08:24:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10214",,,,"274",,,,,,,,,,,,,,,,,"232","87","795","103","16","1","2","1","F1FF1F","1AAAA11AAAAAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T08:30:00","28.21","-177.36",,,"1","3","2","5",,,"5",,,,,,,,,"10215",,,,"273",,,,,,,,,,,,,,,,,"232","87","797","103","16","1","2","1","F1FF1F","1AAAA11AAAAAAA","31",,,,,
"SNDP5","2020-09-02T08:36:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10215",,,,"272",,,,"1","280",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T08:42:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10215",,,,"273",,,,"1","280",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T08:48:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10215",,,,"273",,,,"1","280",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T08:54:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10214",,,,"273",,,,"1","280",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"1401673","2020-09-02T09:00:00","24.86","-171.03",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"232","41","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"4301561","2020-09-02T09:00:00","26.13","-170.51",,,"1","4","2","5",,,"11",,,,,,,,,"10200",,,"8",,,,,"9","276",,,,,,,,,,,,"232","60","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,
"5102599","2020-09-02T09:00:00","27.73","-176.73",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"232","76","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"5401648","2020-09-02T09:00:00","25.45","-170.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","281",,,,,,,,,,,,"232","50","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,
"SNDP5","2020-09-02T09:00:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10214","1","12",,"273",,,,"1","280",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAA1","31",,"6",,,"4"
"SNDP5","2020-09-02T09:06:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10214",,,,"273",,,,"1","280",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T09:12:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10214",,,,"272",,,,"1","280",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T09:18:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10214",,,,"273",,,,"1","280",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T09:24:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10214",,,,"273",,,,"1","280",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T09:30:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10214",,,,"274",,,,"1","280",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T09:36:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10214",,,,"273",,,,,,,,,,,,,,,,,"232","87","795","103","16","1","2","1","F1FF1F","1AAAA11AAAAAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T09:42:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10214",,,,"274",,,,,,,,,,,,,,,,,"232","87","795","103","16","1","2","1","F1FF1F","1AAAA11AAAAAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T09:48:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10214",,,,"273",,,,,,,,,,,,,,,,,"232","87","795","103","16","1","2","1","F1FF1F","1AAAA11AAAAAAA","31",,"6",,,"4"
"SNDP5","2020-09-02T09:54:00","28.21","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10213",,,,"273",,,,"1","280",,,,,,,,,,,,"232","87","795","103","16","1","2","1","11FF1F","1AAAA11AA1AAAA","31",,"6",,,"4"
